image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/banana.png,face,mismatch,1.39,1.5
stimuli/face.png,face,match,1.35,2.81
stimuli/zebra.png,scissor,mismatch,1.85,1.48
stimuli/scissor.png,scissor,match,1.11,1.6
stimuli/face.png,banana,mismatch,1.78,2.34
stimuli/zebra.png,face,mismatch,1.1,2.88
stimuli/scissor.png,scissor,match,1.03,1.74
stimuli/banana.png,banana,match,1.85,1.2
stimuli/zebra.png,face,mismatch,1.04,2.38
stimuli/face.png,zebra,mismatch,1.26,1.82
stimuli/banana.png,banana,match,1.75,2.9
stimuli/banana.png,face,mismatch,1.25,2.01
stimuli/zebra.png,banana,mismatch,1.28,1.77
stimuli/scissor.png,scissor,match,1.2,2.3
stimuli/banana.png,face,mismatch,1.91,1.09
stimuli/zebra.png,zebra,match,1.78,1.17
stimuli/face.png,face,match,1.89,1.17
stimuli/zebra.png,scissor,mismatch,2.0,1.23
stimuli/scissor.png,face,mismatch,1.43,1.99
stimuli/zebra.png,zebra,match,1.07,2.8
stimuli/scissor.png,scissor,match,1.91,2.51
stimuli/banana.png,zebra,mismatch,1.68,1.36
stimuli/face.png,banana,mismatch,1.75,2.17
stimuli/face.png,face,match,1.64,1.86
stimuli/scissor.png,scissor,match,1.86,1.7
stimuli/banana.png,face,mismatch,1.84,2.09
stimuli/scissor.png,scissor,match,1.61,2.28
stimuli/scissor.png,scissor,match,1.92,2.91
stimuli/zebra.png,face,mismatch,1.85,2.68
stimuli/zebra.png,scissor,mismatch,1.84,1.91
stimuli/banana.png,banana,match,1.0,2.45
stimuli/banana.png,banana,match,1.98,2.77
stimuli/face.png,scissor,mismatch,1.67,1.42
stimuli/scissor.png,zebra,mismatch,1.57,2.42
stimuli/banana.png,banana,match,1.27,2.86
stimuli/face.png,face,match,1.34,1.53
stimuli/banana.png,scissor,mismatch,1.93,2.27
stimuli/face.png,face,match,1.15,1.88
stimuli/scissor.png,scissor,match,1.38,2.33
stimuli/face.png,zebra,mismatch,1.08,2.39
stimuli/banana.png,zebra,mismatch,1.87,2.39
stimuli/face.png,face,match,1.02,1.95
stimuli/banana.png,zebra,mismatch,1.75,1.24
stimuli/scissor.png,scissor,match,1.02,2.02
stimuli/scissor.png,zebra,mismatch,1.95,1.27
stimuli/banana.png,zebra,mismatch,1.66,2.48
stimuli/scissor.png,scissor,match,1.78,2.51
stimuli/zebra.png,zebra,match,1.23,2.16
stimuli/face.png,scissor,mismatch,1.61,1.57
stimuli/zebra.png,face,mismatch,1.02,2.7
stimuli/zebra.png,zebra,match,1.88,2.13
stimuli/banana.png,zebra,mismatch,1.75,1.08
stimuli/face.png,face,match,1.58,1.45
stimuli/face.png,banana,mismatch,1.17,2.33
stimuli/scissor.png,zebra,mismatch,1.3,1.01
stimuli/face.png,face,match,1.96,2.23
stimuli/scissor.png,zebra,mismatch,1.78,1.2
stimuli/banana.png,face,mismatch,1.44,2.73
stimuli/zebra.png,zebra,match,1.26,2.99
stimuli/face.png,banana,mismatch,1.03,2.38
stimuli/zebra.png,banana,mismatch,1.34,1.29
stimuli/face.png,face,match,1.33,2.45
stimuli/scissor.png,scissor,match,1.5,2.53
stimuli/zebra.png,scissor,mismatch,1.88,1.3
stimuli/zebra.png,zebra,match,1.96,2.08
stimuli/scissor.png,banana,mismatch,1.87,1.38
stimuli/banana.png,scissor,mismatch,1.6,2.11
stimuli/scissor.png,scissor,match,1.22,2.48
stimuli/face.png,banana,mismatch,1.65,1.05
stimuli/face.png,zebra,mismatch,1.78,1.48
stimuli/scissor.png,scissor,match,1.57,1.79
stimuli/banana.png,zebra,mismatch,1.67,1.87
stimuli/zebra.png,banana,mismatch,1.96,1.32
stimuli/banana.png,banana,match,1.68,1.98
stimuli/face.png,scissor,mismatch,1.02,1.6
stimuli/zebra.png,zebra,match,1.97,2.48
stimuli/banana.png,banana,match,1.37,2.74
stimuli/scissor.png,zebra,mismatch,1.21,2.69
stimuli/scissor.png,banana,mismatch,1.16,2.42
stimuli/zebra.png,zebra,match,1.49,2.67
stimuli/face.png,banana,mismatch,1.74,1.53
stimuli/banana.png,banana,match,1.77,2.42
stimuli/face.png,face,match,1.14,2.05
stimuli/scissor.png,zebra,mismatch,1.92,1.64
stimuli/scissor.png,banana,mismatch,1.25,2.1
stimuli/face.png,face,match,1.72,1.13
stimuli/banana.png,banana,match,1.04,1.66
stimuli/banana.png,zebra,mismatch,1.69,1.81
stimuli/zebra.png,zebra,match,1.08,1.7
stimuli/face.png,scissor,mismatch,1.05,2.84
stimuli/face.png,face,match,1.93,2.59
