image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/scissor.png,banana,mismatch,1.04,1.03
stimuli/banana.png,banana,match,1.45,2.29
stimuli/zebra.png,zebra,match,1.49,1.77
stimuli/zebra.png,banana,mismatch,1.27,2.48
stimuli/scissor.png,scissor,match,1.57,1.29
stimuli/scissor.png,scissor,match,1.99,1.43
stimuli/face.png,zebra,mismatch,1.26,2.21
stimuli/banana.png,scissor,mismatch,1.83,2.18
stimuli/scissor.png,scissor,match,1.78,1.53
stimuli/face.png,scissor,mismatch,1.07,2.7
stimuli/banana.png,zebra,mismatch,1.65,1.92
stimuli/face.png,face,match,1.45,2.88
stimuli/face.png,face,match,1.25,2.73
stimuli/banana.png,scissor,mismatch,1.85,1.32
stimuli/face.png,zebra,mismatch,1.98,1.47
stimuli/scissor.png,scissor,match,1.94,1.83
stimuli/zebra.png,face,mismatch,1.42,2.76
stimuli/zebra.png,banana,mismatch,1.14,1.76
stimuli/scissor.png,scissor,match,1.72,2.47
stimuli/face.png,face,match,1.4,1.44
stimuli/face.png,zebra,mismatch,1.66,2.4
stimuli/scissor.png,scissor,match,1.94,2.57
stimuli/face.png,face,match,1.98,2.31
stimuli/scissor.png,banana,mismatch,1.25,1.24
stimuli/zebra.png,zebra,match,1.55,2.08
stimuli/scissor.png,scissor,match,1.84,1.05
stimuli/scissor.png,zebra,mismatch,1.06,2.18
stimuli/banana.png,zebra,mismatch,1.88,2.61
stimuli/zebra.png,zebra,match,1.25,1.22
stimuli/scissor.png,scissor,match,1.85,2.5
stimuli/face.png,banana,mismatch,1.42,2.13
stimuli/face.png,face,match,1.59,1.53
stimuli/zebra.png,zebra,match,1.21,2.06
stimuli/banana.png,zebra,mismatch,1.27,1.79
stimuli/banana.png,banana,match,1.85,1.9
stimuli/scissor.png,banana,mismatch,1.31,1.59
stimuli/face.png,face,match,1.04,2.18
stimuli/zebra.png,banana,mismatch,1.68,2.55
stimuli/banana.png,zebra,mismatch,1.24,2.28
stimuli/scissor.png,scissor,match,1.92,1.38
