image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/zebra.png,face,mismatch,1.09,2.55
stimuli/face.png,face,match,1.07,2.47
stimuli/scissor.png,scissor,match,1.01,2.94
stimuli/banana.png,zebra,mismatch,1.84,1.93
stimuli/scissor.png,scissor,match,1.63,2.65
stimuli/zebra.png,face,mismatch,1.27,1.19
stimuli/banana.png,face,mismatch,1.93,2.57
stimuli/scissor.png,scissor,match,1.7,2.82
stimuli/zebra.png,zebra,match,1.43,2.22
stimuli/face.png,scissor,mismatch,1.46,2.19
stimuli/zebra.png,zebra,match,1.85,1.88
stimuli/face.png,face,match,1.1,2.05
stimuli/banana.png,scissor,mismatch,1.7,2.11
stimuli/scissor.png,scissor,match,1.42,1.22
stimuli/banana.png,scissor,mismatch,1.98,1.72
stimuli/zebra.png,face,mismatch,1.28,2.69
stimuli/zebra.png,zebra,match,1.69,1.06
stimuli/face.png,banana,mismatch,1.28,2.87
stimuli/zebra.png,banana,mismatch,1.49,2.42
stimuli/banana.png,banana,match,1.68,2.55
stimuli/scissor.png,scissor,match,1.5,1.03
stimuli/scissor.png,banana,mismatch,1.5,2.78
stimuli/banana.png,zebra,mismatch,1.77,2.77
stimuli/face.png,face,match,1.75,2.62
stimuli/scissor.png,zebra,mismatch,1.88,2.86
stimuli/banana.png,scissor,mismatch,1.98,2.5
stimuli/zebra.png,zebra,match,1.68,1.81
stimuli/banana.png,banana,match,1.69,1.24
stimuli/scissor.png,face,mismatch,1.57,2.21
stimuli/scissor.png,zebra,mismatch,1.91,2.37
stimuli/face.png,face,match,1.82,2.16
stimuli/banana.png,banana,match,1.25,2.67
stimuli/face.png,zebra,mismatch,1.45,1.44
stimuli/zebra.png,zebra,match,1.78,1.63
stimuli/zebra.png,scissor,mismatch,1.01,2.17
stimuli/banana.png,banana,match,1.35,2.23
stimuli/scissor.png,scissor,match,1.56,1.47
stimuli/banana.png,zebra,mismatch,1.18,1.06
stimuli/zebra.png,zebra,match,1.87,2.89
stimuli/zebra.png,zebra,match,1.17,1.89
stimuli/face.png,zebra,mismatch,1.99,1.3
stimuli/banana.png,banana,match,1.25,1.08
stimuli/face.png,face,match,1.42,1.5
stimuli/face.png,scissor,mismatch,1.49,1.78
stimuli/zebra.png,zebra,match,1.19,1.45
stimuli/scissor.png,banana,mismatch,1.25,2.64
stimuli/scissor.png,scissor,match,1.71,2.03
stimuli/face.png,zebra,mismatch,1.55,2.53
stimuli/face.png,face,match,1.57,1.78
stimuli/zebra.png,zebra,match,1.68,1.44
stimuli/face.png,scissor,mismatch,1.97,2.72
stimuli/zebra.png,banana,mismatch,1.11,1.04
