image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/scissor.png,scissor,match,1.97,2.09
stimuli/banana.png,banana,match,1.31,1.49
stimuli/scissor.png,face,mismatch,1.54,1.3
stimuli/scissor.png,scissor,match,1.49,2.71
stimuli/zebra.png,banana,mismatch,1.12,2.77
stimuli/banana.png,scissor,mismatch,1.88,1.62
stimuli/zebra.png,zebra,match,1.67,2.68
stimuli/zebra.png,face,mismatch,1.57,1.45
stimuli/face.png,scissor,mismatch,1.36,1.69
stimuli/banana.png,banana,match,1.22,2.24
stimuli/scissor.png,zebra,mismatch,1.44,1.9
stimuli/banana.png,banana,match,1.33,2.09
stimuli/face.png,face,match,1.12,1.67
stimuli/zebra.png,scissor,mismatch,1.79,2.66
stimuli/face.png,banana,mismatch,1.04,2.41
stimuli/face.png,face,match,1.13,2.69
stimuli/banana.png,banana,match,1.94,1.78
stimuli/face.png,zebra,mismatch,1.57,1.4
stimuli/zebra.png,zebra,match,1.97,2.75
stimuli/banana.png,banana,match,1.58,2.19
stimuli/face.png,scissor,mismatch,1.18,2.17
stimuli/zebra.png,zebra,match,1.87,2.95
stimuli/scissor.png,zebra,mismatch,1.64,2.3
stimuli/face.png,zebra,mismatch,1.11,2.25
stimuli/face.png,face,match,1.76,1.51
stimuli/banana.png,zebra,mismatch,1.65,1.88
stimuli/banana.png,scissor,mismatch,1.25,1.13
stimuli/face.png,face,match,1.3,2.18
stimuli/scissor.png,banana,mismatch,1.74,2.98
stimuli/scissor.png,scissor,match,1.8,1.87
stimuli/zebra.png,scissor,mismatch,1.38,2.94
stimuli/face.png,face,match,1.03,1.44
stimuli/zebra.png,scissor,mismatch,1.91,1.43
stimuli/banana.png,banana,match,1.26,2.08
stimuli/scissor.png,scissor,match,1.81,2.26
stimuli/scissor.png,zebra,mismatch,1.6,2.76
stimuli/face.png,zebra,mismatch,1.78,2.64
stimuli/zebra.png,zebra,match,1.61,2.63
stimuli/zebra.png,zebra,match,1.1,2.33
stimuli/face.png,banana,mismatch,1.02,1.03
stimuli/scissor.png,scissor,match,1.16,1.65
stimuli/scissor.png,scissor,match,1.04,2.96
stimuli/zebra.png,banana,mismatch,1.95,2.77
stimuli/banana.png,face,mismatch,1.83,1.8
stimuli/face.png,face,match,1.5,1.9
stimuli/zebra.png,banana,mismatch,1.07,2.73
stimuli/scissor.png,scissor,match,1.6,1.82
stimuli/banana.png,banana,match,1.89,1.61
stimuli/zebra.png,banana,mismatch,1.31,1.13
stimuli/banana.png,banana,match,1.43,1.32
stimuli/scissor.png,scissor,match,1.57,1.62
stimuli/banana.png,scissor,mismatch,1.68,2.43
stimuli/scissor.png,scissor,match,1.25,2.5
stimuli/face.png,scissor,mismatch,1.32,1.95
stimuli/banana.png,banana,match,1.08,2.27
stimuli/scissor.png,banana,mismatch,1.62,2.06
stimuli/face.png,scissor,mismatch,1.76,1.5
stimuli/zebra.png,zebra,match,1.7,2.02
stimuli/zebra.png,scissor,mismatch,1.67,1.18
stimuli/banana.png,banana,match,1.11,2.03
stimuli/scissor.png,face,mismatch,1.35,1.53
stimuli/zebra.png,zebra,match,1.99,2.57
stimuli/banana.png,banana,match,1.89,1.28
stimuli/scissor.png,zebra,mismatch,1.71,2.75
stimuli/face.png,face,match,1.09,1.06
stimuli/scissor.png,banana,mismatch,1.82,2.21
stimuli/scissor.png,zebra,mismatch,1.66,1.04
stimuli/zebra.png,zebra,match,1.32,2.26
stimuli/zebra.png,face,mismatch,1.34,1.58
stimuli/banana.png,banana,match,1.29,2.58
stimuli/face.png,banana,mismatch,1.39,1.34
stimuli/banana.png,zebra,mismatch,1.28,2.29
stimuli/banana.png,banana,match,1.97,1.22
stimuli/zebra.png,banana,mismatch,1.87,2.21
stimuli/face.png,face,match,1.76,1.0
stimuli/banana.png,scissor,mismatch,1.86,2.79
stimuli/zebra.png,zebra,match,1.15,2.44
stimuli/face.png,face,match,1.88,2.69
stimuli/zebra.png,banana,mismatch,1.08,1.53
stimuli/face.png,face,match,1.64,1.37
stimuli/face.png,face,match,1.22,1.84
stimuli/scissor.png,banana,mismatch,1.94,2.56
stimuli/face.png,face,match,1.37,1.88
stimuli/zebra.png,face,mismatch,1.1,2.3
stimuli/scissor.png,scissor,match,1.96,1.28
stimuli/banana.png,face,mismatch,1.24,1.99
stimuli/banana.png,scissor,mismatch,1.51,2.75
stimuli/scissor.png,scissor,match,1.16,2.46
stimuli/zebra.png,face,mismatch,1.6,1.9
stimuli/zebra.png,zebra,match,1.82,2.92
stimuli/banana.png,zebra,mismatch,1.76,1.1
stimuli/face.png,scissor,mismatch,1.71,1.91
stimuli/scissor.png,scissor,match,1.45,2.85
stimuli/zebra.png,face,mismatch,1.12,1.33
stimuli/face.png,banana,mismatch,1.96,1.01
stimuli/zebra.png,zebra,match,1.88,2.37
stimuli/banana.png,banana,match,1.92,1.59
stimuli/zebra.png,face,mismatch,1.04,1.48
stimuli/face.png,banana,mismatch,1.42,1.38
stimuli/zebra.png,zebra,match,1.25,1.02
stimuli/zebra.png,banana,mismatch,1.98,1.59
stimuli/banana.png,banana,match,1.79,1.15
stimuli/banana.png,face,mismatch,1.13,1.52
stimuli/face.png,face,match,1.72,2.42
stimuli/scissor.png,face,mismatch,1.51,2.89
stimuli/zebra.png,zebra,match,1.33,2.74
stimuli/zebra.png,zebra,match,1.02,1.04
stimuli/scissor.png,banana,mismatch,1.38,1.41
stimuli/zebra.png,banana,mismatch,1.23,2.45
stimuli/face.png,face,match,1.7,2.35
stimuli/scissor.png,scissor,match,1.84,1.41
stimuli/banana.png,zebra,mismatch,1.35,2.03
stimuli/scissor.png,banana,mismatch,1.9,2.5
stimuli/face.png,face,match,1.52,1.79
stimuli/zebra.png,zebra,match,1.8,2.03
stimuli/zebra.png,banana,mismatch,1.48,2.97
stimuli/face.png,zebra,mismatch,1.56,1.85
stimuli/scissor.png,scissor,match,1.27,2.17
stimuli/zebra.png,zebra,match,1.88,1.08
stimuli/banana.png,scissor,mismatch,1.35,1.28
stimuli/zebra.png,zebra,match,1.9,1.04
stimuli/zebra.png,zebra,match,1.34,1.43
stimuli/banana.png,zebra,mismatch,1.69,2.46
stimuli/scissor.png,scissor,match,1.63,2.21
stimuli/zebra.png,zebra,match,1.38,1.69
stimuli/face.png,zebra,mismatch,1.8,2.63
stimuli/banana.png,banana,match,1.24,1.14
stimuli/scissor.png,face,mismatch,1.42,1.71
stimuli/banana.png,banana,match,1.65,2.29
stimuli/scissor.png,zebra,mismatch,1.78,2.37
stimuli/face.png,face,match,1.94,1.84
stimuli/scissor.png,scissor,match,1.97,1.76
stimuli/banana.png,zebra,mismatch,1.23,1.01
stimuli/banana.png,banana,match,1.98,2.09
stimuli/face.png,face,match,1.03,2.08
stimuli/banana.png,zebra,mismatch,1.53,2.0
stimuli/scissor.png,scissor,match,1.11,2.62
stimuli/scissor.png,zebra,mismatch,1.99,1.92
stimuli/face.png,banana,mismatch,1.34,1.14
stimuli/face.png,face,match,1.9,1.06
stimuli/banana.png,face,mismatch,1.74,2.19
stimuli/zebra.png,zebra,match,1.16,2.41
stimuli/scissor.png,banana,mismatch,1.49,2.49
stimuli/zebra.png,face,mismatch,1.14,2.1
stimuli/face.png,face,match,1.51,2.56
stimuli/scissor.png,banana,mismatch,1.49,2.3
stimuli/zebra.png,zebra,match,1.43,1.39
stimuli/banana.png,banana,match,1.91,2.94
stimuli/banana.png,scissor,mismatch,1.96,2.14
stimuli/scissor.png,zebra,mismatch,1.63,1.81
stimuli/scissor.png,scissor,match,1.77,2.14
stimuli/banana.png,banana,match,1.32,2.81
stimuli/banana.png,scissor,mismatch,1.22,2.14
stimuli/face.png,face,match,1.45,2.44
stimuli/scissor.png,zebra,mismatch,1.83,1.97
stimuli/face.png,banana,mismatch,1.77,2.08
stimuli/scissor.png,scissor,match,1.53,1.0
stimuli/face.png,scissor,mismatch,1.06,2.74
stimuli/zebra.png,zebra,match,1.51,1.42
stimuli/banana.png,banana,match,1.8,2.81
stimuli/scissor.png,zebra,mismatch,1.83,2.02
stimuli/zebra.png,zebra,match,1.22,2.3
stimuli/zebra.png,face,mismatch,1.78,1.76
stimuli/scissor.png,banana,mismatch,1.3,1.8
stimuli/face.png,face,match,1.65,2.58
stimuli/zebra.png,scissor,mismatch,1.76,2.2
stimuli/face.png,face,match,1.99,2.72
stimuli/scissor.png,banana,mismatch,1.58,2.47
stimuli/face.png,face,match,1.03,1.49
stimuli/banana.png,banana,match,1.08,1.56
stimuli/zebra.png,face,mismatch,1.83,1.02
stimuli/zebra.png,zebra,match,1.06,1.6
stimuli/face.png,scissor,mismatch,1.16,2.05
stimuli/banana.png,zebra,mismatch,1.85,1.91
stimuli/zebra.png,zebra,match,1.3,2.0
stimuli/face.png,banana,mismatch,1.54,2.25
stimuli/scissor.png,scissor,match,1.55,2.93
stimuli/zebra.png,banana,mismatch,1.04,1.02
stimuli/scissor.png,banana,mismatch,1.69,1.8
stimuli/zebra.png,zebra,match,1.11,2.8
stimuli/face.png,scissor,mismatch,1.26,2.68
stimuli/scissor.png,scissor,match,1.38,1.57
stimuli/face.png,scissor,mismatch,1.58,1.92
stimuli/zebra.png,zebra,match,1.21,2.35
stimuli/banana.png,banana,match,1.49,2.73
stimuli/banana.png,zebra,mismatch,1.05,1.14
stimuli/face.png,face,match,1.22,1.92
stimuli/scissor.png,scissor,match,1.13,2.82
stimuli/face.png,zebra,mismatch,1.03,1.46
stimuli/face.png,face,match,1.83,2.34
stimuli/scissor.png,zebra,mismatch,1.31,1.34
stimuli/banana.png,banana,match,1.84,2.49
stimuli/banana.png,zebra,mismatch,1.48,1.45
stimuli/face.png,face,match,1.17,2.1
stimuli/face.png,zebra,mismatch,1.02,1.77
stimuli/banana.png,banana,match,1.78,2.97
stimuli/zebra.png,zebra,match,1.31,2.88
stimuli/scissor.png,face,mismatch,1.39,1.85
stimuli/banana.png,banana,match,1.32,2.69
stimuli/banana.png,zebra,mismatch,1.4,1.68
stimuli/zebra.png,scissor,mismatch,1.1,2.82
stimuli/scissor.png,scissor,match,1.27,2.83
stimuli/face.png,scissor,mismatch,1.89,2.48
stimuli/face.png,face,match,1.23,2.89
stimuli/scissor.png,zebra,mismatch,1.0,1.56
stimuli/face.png,zebra,mismatch,1.61,1.92
stimuli/scissor.png,scissor,match,1.12,2.49
stimuli/face.png,face,match,1.84,1.87
stimuli/scissor.png,banana,mismatch,1.63,2.27
stimuli/banana.png,scissor,mismatch,1.37,2.4
stimuli/face.png,face,match,1.44,1.99
stimuli/face.png,face,match,1.94,1.76
stimuli/banana.png,scissor,mismatch,1.71,2.34
stimuli/scissor.png,banana,mismatch,1.85,2.53
stimuli/zebra.png,zebra,match,1.39,2.15
stimuli/zebra.png,banana,mismatch,1.93,1.92
stimuli/scissor.png,scissor,match,1.5,1.71
stimuli/face.png,scissor,mismatch,1.86,2.6
stimuli/face.png,face,match,1.51,2.18
stimuli/zebra.png,banana,mismatch,1.84,1.74
stimuli/zebra.png,face,mismatch,1.1,1.08
stimuli/banana.png,banana,match,1.91,1.06
stimuli/zebra.png,banana,mismatch,1.08,1.34
stimuli/face.png,scissor,mismatch,1.5,1.97
stimuli/scissor.png,scissor,match,1.0,1.38
stimuli/face.png,face,match,1.8,1.83
stimuli/face.png,zebra,mismatch,1.67,1.17
stimuli/zebra.png,zebra,match,1.2,1.66
stimuli/banana.png,scissor,mismatch,1.4,2.22
stimuli/zebra.png,zebra,match,1.22,2.95
stimuli/zebra.png,zebra,match,1.57,1.34
stimuli/banana.png,zebra,mismatch,1.18,1.5
stimuli/banana.png,zebra,mismatch,1.55,2.08
stimuli/scissor.png,scissor,match,1.96,1.24
stimuli/scissor.png,scissor,match,1.28,2.08
stimuli/banana.png,face,mismatch,1.41,2.12
stimuli/scissor.png,zebra,mismatch,1.47,1.09
stimuli/scissor.png,scissor,match,1.44,1.04
stimuli/zebra.png,scissor,mismatch,1.24,2.49
stimuli/banana.png,banana,match,1.15,2.0
stimuli/face.png,scissor,mismatch,1.17,1.55
stimuli/banana.png,banana,match,1.31,1.65
stimuli/face.png,banana,mismatch,1.98,2.19
stimuli/banana.png,scissor,mismatch,1.26,1.05
stimuli/scissor.png,scissor,match,1.25,2.37
stimuli/face.png,scissor,mismatch,1.86,1.46
stimuli/scissor.png,scissor,match,1.14,2.0
stimuli/face.png,zebra,mismatch,1.27,2.1
stimuli/banana.png,banana,match,1.69,2.32
stimuli/scissor.png,scissor,match,1.66,2.4
stimuli/face.png,scissor,mismatch,1.51,2.9
stimuli/banana.png,scissor,mismatch,1.65,1.83
stimuli/banana.png,banana,match,1.25,1.04
stimuli/face.png,face,match,1.84,2.11
stimuli/face.png,banana,mismatch,1.81,2.04
stimuli/scissor.png,banana,mismatch,1.51,2.49
stimuli/banana.png,banana,match,1.55,1.14
stimuli/scissor.png,scissor,match,1.78,2.68
stimuli/zebra.png,scissor,mismatch,1.28,2.57
stimuli/banana.png,face,mismatch,1.69,2.7
stimuli/face.png,face,match,1.23,1.46
stimuli/zebra.png,face,mismatch,1.89,2.13
stimuli/scissor.png,zebra,mismatch,1.36,1.01
stimuli/face.png,face,match,1.29,1.04
stimuli/banana.png,banana,match,1.95,1.35
stimuli/zebra.png,face,mismatch,1.99,1.84
stimuli/scissor.png,scissor,match,1.76,2.95
stimuli/zebra.png,zebra,match,1.74,1.83
stimuli/banana.png,zebra,mismatch,1.16,2.53
stimuli/banana.png,scissor,mismatch,1.91,2.84
stimuli/zebra.png,zebra,match,1.68,2.09
stimuli/banana.png,face,mismatch,1.96,2.62
stimuli/zebra.png,face,mismatch,1.25,1.95
stimuli/banana.png,banana,match,1.98,1.9
stimuli/zebra.png,zebra,match,1.31,2.72
stimuli/face.png,banana,mismatch,1.5,2.96
stimuli/scissor.png,banana,mismatch,1.83,1.82
stimuli/scissor.png,scissor,match,1.79,2.62
stimuli/banana.png,zebra,mismatch,1.57,1.12
stimuli/scissor.png,face,mismatch,1.41,2.72
stimuli/scissor.png,scissor,match,1.12,1.59
stimuli/face.png,face,match,1.49,1.06
stimuli/zebra.png,scissor,mismatch,1.91,1.59
stimuli/banana.png,banana,match,1.82,1.64
stimuli/zebra.png,face,mismatch,1.34,2.23
stimuli/scissor.png,face,mismatch,1.69,2.21
stimuli/banana.png,banana,match,1.69,1.36
stimuli/zebra.png,zebra,match,1.93,1.69
