image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/scissor.png,scissor,match,1.25,2.92
stimuli/scissor.png,banana,mismatch,1.24,2.85
stimuli/face.png,face,match,1.74,1.23
stimuli/banana.png,banana,match,1.77,1.88
stimuli/zebra.png,face,mismatch,1.13,2.71
stimuli/scissor.png,scissor,match,1.01,1.45
stimuli/zebra.png,scissor,mismatch,1.35,1.7
stimuli/scissor.png,scissor,match,1.41,2.76
stimuli/face.png,banana,mismatch,1.35,2.14
stimuli/face.png,face,match,1.53,1.19
stimuli/banana.png,banana,match,1.34,2.65
stimuli/zebra.png,scissor,mismatch,1.48,2.21
stimuli/zebra.png,zebra,match,1.52,2.67
stimuli/banana.png,zebra,mismatch,1.45,2.42
stimuli/zebra.png,scissor,mismatch,1.49,2.27
stimuli/banana.png,banana,match,1.11,2.7
stimuli/banana.png,face,mismatch,1.85,1.84
stimuli/zebra.png,zebra,match,1.71,2.94
stimuli/face.png,scissor,mismatch,1.04,1.29
stimuli/face.png,banana,mismatch,1.94,2.51
stimuli/scissor.png,scissor,match,1.94,2.33
stimuli/zebra.png,banana,mismatch,1.18,2.27
stimuli/zebra.png,zebra,match,1.5,2.06
stimuli/scissor.png,banana,mismatch,1.92,2.88
stimuli/banana.png,banana,match,1.06,1.75
stimuli/face.png,scissor,mismatch,1.25,2.21
stimuli/scissor.png,scissor,match,1.09,1.86
stimuli/banana.png,banana,match,1.06,2.33
stimuli/face.png,banana,mismatch,1.45,2.09
stimuli/zebra.png,zebra,match,1.42,2.36
stimuli/banana.png,banana,match,1.27,1.91
stimuli/banana.png,scissor,mismatch,1.32,2.07
stimuli/zebra.png,zebra,match,1.06,2.36
stimuli/zebra.png,face,mismatch,1.52,2.37
stimuli/banana.png,scissor,mismatch,1.95,2.88
stimuli/scissor.png,scissor,match,1.85,1.05
stimuli/banana.png,face,mismatch,1.31,1.25
stimuli/zebra.png,scissor,mismatch,1.09,2.73
stimuli/face.png,face,match,1.5,1.2
stimuli/zebra.png,zebra,match,1.9,2.71
stimuli/banana.png,zebra,mismatch,1.97,1.65
stimuli/zebra.png,zebra,match,1.35,2.87
stimuli/banana.png,zebra,mismatch,1.8,1.03
stimuli/scissor.png,scissor,match,1.09,2.99
stimuli/face.png,zebra,mismatch,1.92,1.58
stimuli/zebra.png,zebra,match,1.97,1.84
stimuli/scissor.png,scissor,match,1.02,2.46
stimuli/face.png,banana,mismatch,1.94,1.53
stimuli/banana.png,banana,match,1.45,1.03
stimuli/banana.png,zebra,mismatch,1.01,2.48
stimuli/face.png,face,match,1.6,1.19
stimuli/scissor.png,banana,mismatch,1.11,2.78
stimuli/face.png,face,match,1.26,2.61
stimuli/zebra.png,scissor,mismatch,1.86,1.49
stimuli/zebra.png,banana,mismatch,1.2,2.58
stimuli/scissor.png,scissor,match,1.5,1.55
stimuli/face.png,scissor,mismatch,1.03,1.62
stimuli/banana.png,scissor,mismatch,1.77,2.48
stimuli/face.png,face,match,1.59,2.27
stimuli/face.png,scissor,mismatch,1.43,1.26
stimuli/zebra.png,zebra,match,1.66,2.11
stimuli/scissor.png,scissor,match,1.59,2.74
stimuli/scissor.png,banana,mismatch,1.72,2.26
stimuli/banana.png,banana,match,1.54,2.5
stimuli/face.png,zebra,mismatch,1.47,1.68
stimuli/scissor.png,scissor,match,1.05,1.83
stimuli/face.png,zebra,mismatch,1.87,1.53
stimuli/face.png,face,match,1.53,1.91
stimuli/zebra.png,zebra,match,1.03,1.27
stimuli/banana.png,zebra,mismatch,1.64,2.96
stimuli/scissor.png,scissor,match,1.83,1.03
stimuli/face.png,face,match,1.73,2.32
stimuli/zebra.png,scissor,mismatch,1.53,1.31
stimuli/face.png,face,match,1.28,1.06
stimuli/face.png,face,match,1.16,2.3
stimuli/banana.png,scissor,mismatch,1.5,2.89
stimuli/banana.png,banana,match,1.9,1.68
stimuli/scissor.png,banana,mismatch,1.82,2.38
stimuli/zebra.png,zebra,match,1.14,1.76
stimuli/face.png,face,match,1.82,1.18
stimuli/zebra.png,face,mismatch,1.17,2.6
stimuli/banana.png,face,mismatch,1.39,1.77
stimuli/zebra.png,zebra,match,1.93,2.73
stimuli/face.png,banana,mismatch,1.02,2.41
stimuli/zebra.png,banana,mismatch,1.37,2.92
stimuli/scissor.png,scissor,match,1.8,2.24
stimuli/zebra.png,banana,mismatch,1.12,1.44
stimuli/banana.png,zebra,mismatch,1.2,1.43
stimuli/scissor.png,scissor,match,1.39,1.73
stimuli/face.png,face,match,1.87,2.88
stimuli/scissor.png,zebra,mismatch,1.9,2.99
stimuli/zebra.png,zebra,match,2.0,1.47
stimuli/face.png,scissor,mismatch,1.22,1.29
stimuli/face.png,face,match,1.69,1.22
stimuli/scissor.png,zebra,mismatch,1.0,1.71
stimuli/banana.png,banana,match,1.43,1.36
stimuli/scissor.png,zebra,mismatch,1.11,1.97
stimuli/zebra.png,banana,mismatch,1.02,1.61
stimuli/face.png,face,match,1.7,2.14
stimuli/face.png,scissor,mismatch,1.96,2.09
stimuli/scissor.png,scissor,match,1.34,2.14
stimuli/zebra.png,scissor,mismatch,1.31,1.81
stimuli/face.png,banana,mismatch,1.67,1.44
stimuli/zebra.png,zebra,match,1.58,2.59
stimuli/face.png,scissor,mismatch,1.26,1.78
stimuli/face.png,banana,mismatch,1.28,2.87
stimuli/zebra.png,zebra,match,1.86,1.95
stimuli/scissor.png,face,mismatch,1.28,1.58
stimuli/banana.png,banana,match,1.15,2.89
stimuli/zebra.png,face,mismatch,1.02,2.01
stimuli/zebra.png,face,mismatch,1.9,1.34
stimuli/banana.png,banana,match,1.63,2.66
stimuli/zebra.png,zebra,match,1.4,1.89
stimuli/scissor.png,banana,mismatch,1.6,1.76
stimuli/banana.png,banana,match,1.11,1.95
stimuli/scissor.png,banana,mismatch,1.02,1.12
stimuli/scissor.png,scissor,match,1.51,1.41
stimuli/face.png,face,match,1.48,2.37
stimuli/scissor.png,face,mismatch,1.38,1.67
stimuli/scissor.png,zebra,mismatch,1.95,1.18
stimuli/face.png,face,match,1.99,1.88
stimuli/zebra.png,face,mismatch,1.74,2.25
stimuli/face.png,face,match,1.55,2.33
stimuli/face.png,face,match,1.12,1.67
stimuli/zebra.png,banana,mismatch,1.65,2.55
stimuli/banana.png,banana,match,1.08,2.49
stimuli/face.png,face,match,1.22,2.6
stimuli/banana.png,zebra,mismatch,1.45,1.48
stimuli/zebra.png,zebra,match,1.35,2.87
stimuli/banana.png,scissor,mismatch,1.9,2.12
stimuli/banana.png,banana,match,1.93,2.83
stimuli/face.png,zebra,mismatch,1.92,2.23
stimuli/scissor.png,scissor,match,1.64,1.21
stimuli/face.png,face,match,1.12,1.45
stimuli/zebra.png,banana,mismatch,1.24,1.51
stimuli/scissor.png,zebra,mismatch,1.87,1.43
stimuli/banana.png,banana,match,1.63,1.08
stimuli/face.png,zebra,mismatch,1.14,1.52
stimuli/zebra.png,banana,mismatch,1.27,2.81
stimuli/face.png,face,match,1.63,1.3
stimuli/face.png,face,match,1.18,1.19
stimuli/banana.png,scissor,mismatch,1.44,2.87
stimuli/face.png,face,match,1.11,2.41
stimuli/scissor.png,scissor,match,1.73,2.66
stimuli/banana.png,face,mismatch,1.24,2.27
