image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/zebra.png,zebra,match,1.48,2.14
stimuli/banana.png,scissor,mismatch,1.63,2.6
stimuli/zebra.png,face,mismatch,1.18,1.44
stimuli/scissor.png,scissor,match,1.68,1.04
stimuli/scissor.png,scissor,match,1.95,2.43
stimuli/banana.png,scissor,mismatch,1.63,1.97
stimuli/zebra.png,face,mismatch,1.62,2.77
stimuli/scissor.png,scissor,match,1.45,2.86
stimuli/zebra.png,banana,mismatch,1.67,2.55
stimuli/zebra.png,zebra,match,1.79,2.66
stimuli/scissor.png,scissor,match,1.93,1.95
stimuli/banana.png,zebra,mismatch,1.16,2.74
stimuli/scissor.png,banana,mismatch,1.93,1.63
stimuli/face.png,face,match,1.74,1.83
stimuli/banana.png,scissor,mismatch,1.85,2.04
stimuli/banana.png,face,mismatch,1.86,2.45
stimuli/scissor.png,scissor,match,1.03,1.96
stimuli/scissor.png,banana,mismatch,1.72,1.56
stimuli/face.png,face,match,1.94,1.82
stimuli/zebra.png,zebra,match,1.21,1.47
stimuli/banana.png,scissor,mismatch,1.89,1.2
stimuli/face.png,scissor,mismatch,1.03,2.37
stimuli/banana.png,banana,match,1.53,1.5
stimuli/banana.png,scissor,mismatch,1.13,2.5
stimuli/scissor.png,scissor,match,1.74,2.26
stimuli/banana.png,banana,match,1.39,2.82
stimuli/banana.png,face,mismatch,1.38,2.57
stimuli/face.png,face,match,1.75,2.39
stimuli/scissor.png,scissor,match,1.52,1.89
stimuli/banana.png,scissor,mismatch,1.98,1.65
stimuli/zebra.png,face,mismatch,1.0,2.86
stimuli/face.png,face,match,1.59,1.69
stimuli/face.png,face,match,1.08,1.85
stimuli/banana.png,zebra,mismatch,1.78,2.26
stimuli/scissor.png,face,mismatch,1.32,2.73
stimuli/zebra.png,zebra,match,1.89,2.04
stimuli/banana.png,banana,match,1.39,1.54
stimuli/scissor.png,banana,mismatch,1.45,1.64
stimuli/banana.png,banana,match,1.22,2.76
stimuli/banana.png,banana,match,1.05,1.29
stimuli/face.png,scissor,mismatch,1.33,2.46
stimuli/scissor.png,zebra,mismatch,1.73,2.15
stimuli/scissor.png,scissor,match,1.22,2.78
stimuli/face.png,face,match,1.59,2.25
stimuli/zebra.png,banana,mismatch,1.16,2.95
stimuli/zebra.png,face,mismatch,1.02,2.51
stimuli/banana.png,banana,match,1.15,1.7
stimuli/banana.png,banana,match,1.98,2.31
stimuli/scissor.png,zebra,mismatch,1.98,2.48
stimuli/banana.png,scissor,mismatch,1.5,1.05
stimuli/scissor.png,scissor,match,1.99,2.3
stimuli/scissor.png,zebra,mismatch,1.19,1.04
stimuli/zebra.png,zebra,match,1.96,1.68
stimuli/banana.png,face,mismatch,1.03,2.82
stimuli/banana.png,face,mismatch,1.41,1.36
stimuli/zebra.png,zebra,match,1.71,1.78
stimuli/face.png,face,match,1.24,1.75
stimuli/face.png,banana,mismatch,1.21,2.61
stimuli/zebra.png,zebra,match,1.32,2.7
stimuli/banana.png,banana,match,1.18,1.52
stimuli/face.png,zebra,mismatch,1.46,1.64
stimuli/banana.png,banana,match,1.49,2.46
stimuli/zebra.png,face,mismatch,1.55,2.96
stimuli/face.png,scissor,mismatch,1.69,2.92
stimuli/scissor.png,scissor,match,1.96,1.78
stimuli/scissor.png,face,mismatch,1.04,2.15
stimuli/zebra.png,banana,mismatch,1.72,2.29
stimuli/zebra.png,zebra,match,1.44,2.6
stimuli/face.png,scissor,mismatch,1.16,2.51
stimuli/zebra.png,face,mismatch,1.32,1.25
stimuli/banana.png,banana,match,1.83,1.94
stimuli/scissor.png,scissor,match,1.38,2.34
stimuli/scissor.png,zebra,mismatch,1.52,1.56
stimuli/face.png,zebra,mismatch,1.8,2.76
stimuli/scissor.png,scissor,match,1.23,2.82
stimuli/banana.png,banana,match,1.27,1.81
stimuli/face.png,scissor,mismatch,1.92,1.73
stimuli/scissor.png,scissor,match,1.42,1.63
stimuli/face.png,face,match,1.78,1.52
stimuli/face.png,scissor,mismatch,1.99,1.21
stimuli/scissor.png,banana,mismatch,1.68,1.79
stimuli/face.png,face,match,1.55,2.55
stimuli/banana.png,zebra,mismatch,1.09,2.87
stimuli/banana.png,scissor,mismatch,1.92,1.51
stimuli/scissor.png,scissor,match,1.41,2.96
