image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/zèbre.png,banane,mismatch,1.44,2.39
stimuli/face.png,face,match,1.98,2.89
stimuli/ciseau.png,ciseau,match,1.77,1.61
stimuli/face.png,ciseau,mismatch,1.29,2.17
stimuli/zèbre.png,zèbre,match,1.86,1.69
stimuli/ciseau.png,ciseau,match,1.02,2.6
stimuli/banane.png,face,mismatch,1.3,2.45
stimuli/banane.png,zèbre,mismatch,1.44,1.03
stimuli/ciseau.png,ciseau,match,1.75,1.77
stimuli/face.png,face,match,1.43,1.17
stimuli/ciseau.png,face,mismatch,1.96,2.21
stimuli/banane.png,face,mismatch,1.37,1.85
stimuli/banane.png,banane,match,1.52,2.37
stimuli/ciseau.png,face,mismatch,1.84,2.07
stimuli/banane.png,ciseau,mismatch,1.93,1.44
stimuli/banane.png,banane,match,1.65,2.34
stimuli/face.png,face,match,1.31,1.01
stimuli/ciseau.png,banane,mismatch,1.3,2.34
stimuli/face.png,face,match,1.82,1.16
stimuli/face.png,face,match,1.61,1.43
stimuli/zèbre.png,face,mismatch,1.19,1.36
stimuli/ciseau.png,ciseau,match,1.43,2.86
stimuli/zèbre.png,face,mismatch,1.56,2.4
stimuli/banane.png,banane,match,1.44,1.4
stimuli/ciseau.png,face,mismatch,1.01,1.18
stimuli/face.png,face,match,1.77,1.94
stimuli/zèbre.png,face,mismatch,1.44,2.59
stimuli/zèbre.png,zèbre,match,1.18,1.5
stimuli/banane.png,banane,match,1.2,2.8
stimuli/ciseau.png,face,mismatch,1.71,1.35
stimuli/face.png,ciseau,mismatch,1.17,1.36
stimuli/banane.png,banane,match,1.83,1.07
stimuli/ciseau.png,banane,mismatch,1.04,1.65
stimuli/zèbre.png,zèbre,match,1.4,1.34
stimuli/zèbre.png,banane,mismatch,1.53,2.27
stimuli/ciseau.png,ciseau,match,1.13,2.0
stimuli/face.png,zèbre,mismatch,1.4,1.83
stimuli/banane.png,banane,match,1.21,2.71
stimuli/ciseau.png,banane,mismatch,1.83,1.35
stimuli/zèbre.png,banane,mismatch,1.01,1.75
stimuli/banane.png,banane,match,1.23,2.15
stimuli/zèbre.png,zèbre,match,1.74,1.94
stimuli/ciseau.png,zèbre,mismatch,1.78,1.6
stimuli/banane.png,banane,match,1.57,1.87
stimuli/banane.png,face,mismatch,1.33,1.2
stimuli/zèbre.png,zèbre,match,1.78,1.89
stimuli/zèbre.png,zèbre,match,1.31,2.16
stimuli/ciseau.png,face,mismatch,1.56,2.46
stimuli/face.png,face,match,1.18,1.5
stimuli/banane.png,face,mismatch,1.88,2.54
stimuli/banane.png,banane,match,1.55,2.39
stimuli/face.png,banane,mismatch,1.1,1.29
stimuli/face.png,face,match,1.26,1.81
stimuli/ciseau.png,ciseau,match,1.19,2.77
stimuli/banane.png,zèbre,mismatch,1.26,1.9
stimuli/banane.png,banane,match,1.81,2.22
stimuli/ciseau.png,ciseau,match,1.28,2.53
stimuli/banane.png,ciseau,mismatch,1.38,2.48
stimuli/zèbre.png,ciseau,mismatch,1.84,2.55
stimuli/ciseau.png,ciseau,match,1.1,1.54
stimuli/zèbre.png,ciseau,mismatch,1.76,1.32
stimuli/banane.png,zèbre,mismatch,1.38,2.08
stimuli/banane.png,banane,match,1.59,1.68
stimuli/ciseau.png,ciseau,match,1.02,2.13
stimuli/face.png,ciseau,mismatch,1.44,2.93
stimuli/face.png,face,match,1.2,2.57
