image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/ciseau.png,ciseau,match,1.69,1.31
stimuli/face.png,face,match,1.36,1.79
stimuli/banane.png,face,mismatch,1.08,1.22
stimuli/banane.png,zèbre,mismatch,1.26,1.25
stimuli/ciseau.png,ciseau,match,1.83,1.64
stimuli/ciseau.png,ciseau,match,1.95,1.53
stimuli/face.png,zèbre,mismatch,1.17,2.35
stimuli/banane.png,banane,match,1.47,1.61
stimuli/face.png,zèbre,mismatch,1.57,2.51
stimuli/zèbre.png,banane,mismatch,1.02,2.93
stimuli/ciseau.png,ciseau,match,1.56,1.73
stimuli/ciseau.png,ciseau,match,1.76,1.15
stimuli/banane.png,ciseau,mismatch,1.32,2.66
stimuli/zèbre.png,face,mismatch,1.02,2.05
stimuli/zèbre.png,zèbre,match,1.72,1.68
stimuli/banane.png,zèbre,mismatch,1.68,1.3
stimuli/ciseau.png,ciseau,match,1.78,1.91
stimuli/face.png,banane,mismatch,1.98,1.07
stimuli/banane.png,banane,match,1.56,1.35
stimuli/zèbre.png,zèbre,match,1.51,2.02
stimuli/banane.png,face,mismatch,1.48,1.36
stimuli/face.png,face,match,1.78,1.74
stimuli/face.png,ciseau,mismatch,1.19,1.3
stimuli/banane.png,banane,match,1.14,2.01
stimuli/face.png,face,match,1.13,1.81
stimuli/face.png,ciseau,mismatch,1.97,2.7
stimuli/ciseau.png,zèbre,mismatch,1.37,1.58
stimuli/banane.png,banane,match,1.95,1.29
stimuli/face.png,banane,mismatch,1.96,1.09
stimuli/zèbre.png,face,mismatch,1.26,2.13
stimuli/banane.png,banane,match,1.58,1.02
stimuli/ciseau.png,ciseau,match,1.51,2.85
stimuli/banane.png,face,mismatch,1.87,1.45
stimuli/face.png,banane,mismatch,1.42,1.31
stimuli/ciseau.png,ciseau,match,1.12,1.24
stimuli/face.png,face,match,1.03,2.82
stimuli/ciseau.png,zèbre,mismatch,1.96,2.09
stimuli/zèbre.png,zèbre,match,1.19,2.3
stimuli/face.png,zèbre,mismatch,1.23,1.41
stimuli/banane.png,banane,match,1.26,1.58
stimuli/face.png,banane,mismatch,1.69,1.99
stimuli/ciseau.png,face,mismatch,1.64,2.19
stimuli/zèbre.png,zèbre,match,1.21,1.69
stimuli/zèbre.png,zèbre,match,1.17,1.49
stimuli/ciseau.png,face,mismatch,1.51,1.29
stimuli/ciseau.png,face,mismatch,1.25,2.87
stimuli/zèbre.png,zèbre,match,1.03,2.71
stimuli/banane.png,face,mismatch,1.1,1.89
stimuli/banane.png,ciseau,mismatch,1.44,1.34
stimuli/face.png,face,match,1.78,1.9
stimuli/face.png,ciseau,mismatch,1.37,1.46
stimuli/ciseau.png,ciseau,match,1.65,1.64
stimuli/face.png,banane,mismatch,1.44,2.82
stimuli/zèbre.png,zèbre,match,1.48,1.89
stimuli/banane.png,banane,match,1.9,1.51
stimuli/ciseau.png,banane,mismatch,1.92,2.09
stimuli/ciseau.png,ciseau,match,1.61,2.27
stimuli/zèbre.png,zèbre,match,1.28,1.49
stimuli/face.png,ciseau,mismatch,1.31,2.5
stimuli/face.png,face,match,1.53,2.06
stimuli/zèbre.png,face,mismatch,1.88,2.85
stimuli/face.png,banane,mismatch,1.53,1.72
stimuli/zèbre.png,zèbre,match,1.11,2.3
stimuli/banane.png,banane,match,1.94,1.15
stimuli/zèbre.png,ciseau,mismatch,1.28,2.27
stimuli/banane.png,banane,match,1.95,1.79
stimuli/ciseau.png,ciseau,match,1.52,1.11
stimuli/banane.png,face,mismatch,1.41,1.61
stimuli/zèbre.png,zèbre,match,1.48,2.24
stimuli/zèbre.png,banane,mismatch,1.43,2.15
stimuli/face.png,face,match,1.52,2.98
stimuli/banane.png,face,mismatch,1.0,1.5
stimuli/zèbre.png,zèbre,match,1.47,1.32
stimuli/ciseau.png,ciseau,match,1.64,2.78
stimuli/zèbre.png,banane,mismatch,1.63,1.05
stimuli/zèbre.png,zèbre,match,1.91,2.85
stimuli/face.png,face,match,1.97,1.51
stimuli/zèbre.png,banane,mismatch,1.79,2.36
stimuli/face.png,face,match,1.76,2.46
stimuli/zèbre.png,banane,mismatch,1.84,1.38
