image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/face.png,face,match,1.02,1.74
stimuli/zèbre.png,zèbre,match,1.21,2.97
stimuli/zèbre.png,ciseau,mismatch,1.49,1.86
stimuli/ciseau.png,zèbre,mismatch,1.6,1.64
stimuli/ciseau.png,ciseau,match,1.2,1.24
stimuli/banane.png,banane,match,1.49,2.7
stimuli/face.png,zèbre,mismatch,1.08,1.17
stimuli/ciseau.png,ciseau,match,1.72,1.52
stimuli/zèbre.png,ciseau,mismatch,1.29,1.49
stimuli/face.png,ciseau,mismatch,1.93,1.19
stimuli/banane.png,banane,match,1.95,2.86
stimuli/face.png,zèbre,mismatch,1.61,1.74
stimuli/zèbre.png,zèbre,match,1.65,2.7
stimuli/ciseau.png,zèbre,mismatch,1.57,1.85
stimuli/zèbre.png,zèbre,match,1.83,1.07
stimuli/zèbre.png,zèbre,match,1.54,1.95
stimuli/banane.png,ciseau,mismatch,1.05,2.77
stimuli/zèbre.png,zèbre,match,1.03,1.94
stimuli/ciseau.png,ciseau,match,1.26,2.42
stimuli/ciseau.png,zèbre,mismatch,1.86,2.86
stimuli/zèbre.png,ciseau,mismatch,1.25,1.38
stimuli/zèbre.png,zèbre,match,1.2,1.73
stimuli/face.png,banane,mismatch,1.4,2.46
stimuli/ciseau.png,ciseau,match,1.81,2.33
stimuli/zèbre.png,face,mismatch,1.01,1.24
stimuli/zèbre.png,zèbre,match,1.49,1.57
stimuli/ciseau.png,ciseau,match,1.38,2.31
stimuli/zèbre.png,ciseau,mismatch,1.17,2.42
stimuli/banane.png,face,mismatch,1.46,2.53
stimuli/zèbre.png,zèbre,match,1.29,1.87
stimuli/ciseau.png,ciseau,match,1.01,2.61
stimuli/face.png,ciseau,mismatch,1.56,2.37
stimuli/banane.png,banane,match,1.2,2.44
stimuli/face.png,banane,mismatch,1.73,1.62
stimuli/zèbre.png,face,mismatch,1.65,2.55
stimuli/face.png,face,match,1.75,1.5
stimuli/face.png,zèbre,mismatch,1.33,2.16
stimuli/banane.png,banane,match,1.56,2.55
stimuli/ciseau.png,banane,mismatch,1.19,2.05
stimuli/ciseau.png,ciseau,match,1.33,1.95
stimuli/zèbre.png,face,mismatch,1.75,1.43
stimuli/ciseau.png,zèbre,mismatch,1.65,1.82
stimuli/zèbre.png,zèbre,match,1.79,1.3
stimuli/ciseau.png,ciseau,match,1.83,1.77
stimuli/ciseau.png,face,mismatch,1.1,1.72
stimuli/banane.png,ciseau,mismatch,1.15,2.86
stimuli/face.png,face,match,1.66,1.22
stimuli/ciseau.png,zèbre,mismatch,1.03,2.53
stimuli/ciseau.png,ciseau,match,1.45,1.18
stimuli/banane.png,face,mismatch,1.33,1.03
stimuli/zèbre.png,zèbre,match,1.68,1.62
stimuli/banane.png,ciseau,mismatch,1.2,2.62
stimuli/ciseau.png,face,mismatch,1.73,1.61
stimuli/banane.png,banane,match,1.65,1.26
stimuli/banane.png,face,mismatch,1.21,1.87
stimuli/ciseau.png,banane,mismatch,1.85,2.92
stimuli/ciseau.png,ciseau,match,1.45,2.02
stimuli/face.png,zèbre,mismatch,1.45,2.93
stimuli/face.png,face,match,1.96,1.42
stimuli/zèbre.png,banane,mismatch,1.41,2.23
stimuli/ciseau.png,ciseau,match,1.32,2.18
stimuli/ciseau.png,ciseau,match,1.01,1.1
stimuli/face.png,zèbre,mismatch,1.32,1.38
stimuli/ciseau.png,ciseau,match,1.33,1.42
stimuli/ciseau.png,banane,mismatch,1.07,2.16
stimuli/zèbre.png,zèbre,match,1.54,2.64
stimuli/banane.png,face,mismatch,1.96,1.08
