image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/face.png,banane,mismatch,1.96,1.42
stimuli/zèbre.png,banane,mismatch,1.4,1.6
stimuli/zèbre.png,zèbre,match,1.47,2.58
stimuli/banane.png,banane,match,1.68,2.43
stimuli/face.png,zèbre,mismatch,1.46,2.1
stimuli/face.png,face,match,1.48,1.01
stimuli/banane.png,zèbre,mismatch,1.19,2.77
stimuli/banane.png,banane,match,1.33,1.7
stimuli/face.png,face,match,1.9,2.75
stimuli/zèbre.png,ciseau,mismatch,1.91,2.13
stimuli/banane.png,banane,match,1.75,2.95
stimuli/zèbre.png,face,mismatch,1.14,1.51
stimuli/ciseau.png,ciseau,match,1.18,2.26
stimuli/zèbre.png,zèbre,match,1.65,2.48
stimuli/banane.png,ciseau,mismatch,1.05,2.83
stimuli/banane.png,banane,match,1.55,2.74
stimuli/face.png,ciseau,mismatch,1.94,1.08
stimuli/face.png,zèbre,mismatch,1.34,1.32
stimuli/ciseau.png,ciseau,match,1.16,2.69
stimuli/banane.png,face,mismatch,1.48,1.47
stimuli/banane.png,ciseau,mismatch,1.64,1.84
stimuli/zèbre.png,zèbre,match,1.1,2.27
stimuli/zèbre.png,banane,mismatch,1.81,1.27
stimuli/face.png,face,match,1.06,1.75
stimuli/banane.png,ciseau,mismatch,1.37,2.72
stimuli/ciseau.png,face,mismatch,1.88,1.64
stimuli/zèbre.png,zèbre,match,1.09,1.92
stimuli/face.png,face,match,1.16,2.16
stimuli/banane.png,zèbre,mismatch,1.01,2.8
stimuli/face.png,face,match,1.65,1.57
stimuli/ciseau.png,ciseau,match,1.71,2.71
stimuli/face.png,banane,mismatch,1.98,2.36
stimuli/ciseau.png,ciseau,match,1.01,2.58
stimuli/ciseau.png,zèbre,mismatch,1.33,1.67
stimuli/banane.png,face,mismatch,1.68,1.55
stimuli/ciseau.png,ciseau,match,1.23,2.89
stimuli/ciseau.png,ciseau,match,1.06,1.51
stimuli/zèbre.png,face,mismatch,1.7,2.03
stimuli/face.png,banane,mismatch,1.95,2.77
stimuli/ciseau.png,ciseau,match,1.35,1.68
stimuli/zèbre.png,zèbre,match,1.34,2.54
stimuli/face.png,ciseau,mismatch,1.84,1.44
stimuli/banane.png,banane,match,1.17,2.72
stimuli/zèbre.png,face,mismatch,1.35,1.37
stimuli/zèbre.png,face,mismatch,1.83,1.92
stimuli/face.png,face,match,1.06,2.72
stimuli/face.png,ciseau,mismatch,1.38,1.62
stimuli/banane.png,banane,match,1.22,2.0
stimuli/zèbre.png,face,mismatch,1.09,1.8
stimuli/zèbre.png,zèbre,match,1.75,1.61
stimuli/ciseau.png,banane,mismatch,1.14,2.55
stimuli/face.png,ciseau,mismatch,1.77,2.7
stimuli/zèbre.png,zèbre,match,1.24,2.71
stimuli/zèbre.png,face,mismatch,1.45,2.02
stimuli/face.png,ciseau,mismatch,1.6,2.6
stimuli/ciseau.png,ciseau,match,1.38,2.99
stimuli/ciseau.png,face,mismatch,1.67,1.54
stimuli/banane.png,face,mismatch,1.21,2.04
stimuli/banane.png,banane,match,1.53,2.79
stimuli/face.png,face,match,1.01,1.15
stimuli/zèbre.png,banane,mismatch,1.45,2.72
stimuli/ciseau.png,banane,mismatch,1.62,1.28
stimuli/ciseau.png,ciseau,match,1.24,1.42
stimuli/banane.png,banane,match,1.99,1.45
stimuli/face.png,ciseau,mismatch,1.79,1.39
stimuli/face.png,face,match,1.33,1.15
stimuli/zèbre.png,zèbre,match,1.73,2.82
stimuli/banane.png,zèbre,mismatch,1.81,1.59
stimuli/zèbre.png,ciseau,mismatch,1.39,1.35
stimuli/banane.png,banane,match,1.03,1.74
stimuli/banane.png,face,mismatch,1.45,1.86
stimuli/face.png,face,match,1.89,2.14
stimuli/face.png,zèbre,mismatch,1.2,2.5
stimuli/banane.png,ciseau,mismatch,1.49,1.39
