4.2623 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.2628 	INFO 	Loaded monitor calibration from ['2025_05_21 13:58']
4.5541 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B32D32CB50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B32D32CBB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B32E1834C0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5542 	EXP 	window1: backgroundImage = ''
4.5542 	EXP 	window1: backgroundFit = 'none'
4.5579 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5583 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5587 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5592 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5596 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5599 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5609 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5615 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5628 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5632 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5635 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5646 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5650 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5661 	DEBUG 	Upload of Texture Font fontname complete
4.5688 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5693 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5698 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5699 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5703 	DEBUG 	Upload of Texture Font fontname complete
4.5712 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5712 	EXP 	window1: recordFrameIntervals = False
4.6379 	EXP 	window1: recordFrameIntervals = True
4.7144 	EXP 	Screen (0) actual frame rate measured at 144.12Hz
4.7144 	EXP 	window1: recordFrameIntervals = False
4.7188 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7199 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7207 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7213 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7219 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7231 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7235 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7237 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7240 	DEBUG 	Upload of Texture Font fontname complete
4.7305 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.1878 	INFO 	keyboard.Keyboard is using iohub backend.
6.1878 	INFO 	keyboard.Keyboard is using iohub backend.
6.1878 	INFO 	keyboard.Keyboard is using iohub backend.
6.1878 	INFO 	keyboard.Keyboard is using iohub backend.
6.1878 	INFO 	keyboard.Keyboard is using iohub backend.
6.1878 	EXP 	learn_probe: status = STARTED
6.2298 	EXP 	Created instructions_main = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions_main', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Add instructions here\n\nspace to end', units='height', win=Window(...), wrapWidth=1)
6.2333 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.2345 	EXP 	Created fix_learn_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix_learn_cross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
6.2374 	EXP 	Created first_of_pair = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='first_of_pair', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.2379 	EXP 	Created break_random = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='break_random', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.2401 	EXP 	Created second_of_pair = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='second_of_pair', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.2407 	EXP 	Created five_s_break = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='five_s_break', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
